client_id,nom,prenom,email,telephone,inscription,vip
1332,Bernard,David,david.bernard@email.com,0656796301,2024-08-07,False
1333,Simon,Marc,marc.simon@email.com,0672900787,2023-03-06,False
1334,Martin,Jean,jean.martin@email.com,0636745510,2024-11-19,True
1335,Simon,Alice,alice.simon@email.com,0622928960,2024-03-11,False
1336,Durand,David,david.durand@email.com,0630774344,2024-11-16,False
1337,Lemoine,Clara,clara.lemoine@email.com,0660230548,2023-12-06,False
1338,Durand,David,david.durand@email.com,0620338172,2023-04-23,False
1339,Martin,Alice,alice.martin@email.com,0632159269,2023-09-18,True
1340,Bernard,Alice,alice.bernard@email.com,0674188000,2022-10-22,True
1341,Michel,Jean,jean.michel@email.com,0617310599,2022-08-11,True
1342,Lemoine,Emma,emma.lemoine@email.com,0639875695,2023-06-06,False
1343,Michel,Nicolas,nicolas.michel@email.com,0680564295,2022-08-07,False
1344,Leroy,Emma,emma.leroy@email.com,0689454024,2023-07-13,False
1345,Martin,Alice,alice.martin@email.com,0624783409,2024-05-19,False
1346,Durand,Marc,marc.durand@email.com,0654733434,2022-10-30,True
1347,Morel,David,david.morel@email.com,0637788053,2022-08-31,True
1348,Simon,Laura,laura.simon@email.com,0661052764,2022-12-16,False
1349,Durand,Nicolas,nicolas.durand@email.com,0646787213,2023-03-27,False
1350,Bernard,Marc,marc.bernard@email.com,0627494327,2024-05-06,False
1351,Durand,Marc,marc.durand@email.com,0674362483,2024-03-22,False
1352,Simon,Alice,alice.simon@email.com,0658957365,2022-07-21,False
1353,Bernard,Clara,clara.bernard@email.com,0679035907,2023-01-15,False
1354,Dupont,Nicolas,nicolas.dupont@email.com,0632447732,2022-08-01,False
1355,Simon,Jean,jean.simon@email.com,0651399283,2023-12-06,False
1356,Simon,Nicolas,nicolas.simon@email.com,0691014532,2023-05-14,True
1357,Roux,Jean,jean.roux@email.com,0628739607,2023-10-28,False
1358,Simon,Emma,emma.simon@email.com,0616625499,2024-12-02,True
1359,Michel,David,david.michel@email.com,0676019852,2022-06-27,False
1360,Durand,Clara,clara.durand@email.com,0695648500,2024-08-30,True
1361,Bernard,Clara,clara.bernard@email.com,0624465516,2023-08-12,True
1362,Morel,Sophie,sophie.morel@email.com,0645798141,2024-05-31,False
1363,Lemoine,Jean,jean.lemoine@email.com,0622038642,2023-09-03,True
1364,Simon,Alice,alice.simon@email.com,0637948838,2024-11-28,True
1365,Martin,Paul,paul.martin@email.com,0675086574,2023-10-06,False
1366,Simon,Alice,alice.simon@email.com,0684911881,2023-05-03,True
1367,Martin,Marc,marc.martin@email.com,0617073223,2022-06-07,False
1368,Roux,Marc,marc.roux@email.com,0688436570,2023-07-26,True
1369,Dupont,Paul,paul.dupont@email.com,0677344301,2024-09-12,True
1370,Martin,Laura,laura.martin@email.com,0688403100,2024-12-01,True
1371,Lemoine,Jean,jean.lemoine@email.com,0697444693,2023-04-16,False
1372,Leroy,Alice,alice.leroy@email.com,0650615864,2024-09-03,True
1373,Simon,Marc,marc.simon@email.com,0667342957,2022-07-14,True
1374,Dupont,Paul,paul.dupont@email.com,0693969400,2022-05-14,True
1375,Bernard,Clara,clara.bernard@email.com,0678782301,2023-03-22,False
1376,Michel,Marc,marc.michel@email.com,0675244908,2023-05-05,True
1377,Lemoine,Nicolas,nicolas.lemoine@email.com,0628708128,2022-08-14,True
1378,Lemoine,Paul,paul.lemoine@email.com,0621310163,2024-11-28,True
1379,Morel,Alice,alice.morel@email.com,0693615001,2023-12-02,False
1380,Dupont,Marc,marc.dupont@email.com,0632505876,2024-04-10,False
1381,Bernard,Marc,marc.bernard@email.com,0615641975,2024-07-03,True
1382,Lemoine,Paul,paul.lemoine@email.com,0610819087,2022-10-15,True
1383,Roux,Nicolas,nicolas.roux@email.com,0649877250,2022-09-24,True
1384,Leroy,Paul,paul.leroy@email.com,0610605471,2024-04-22,False
1385,Martin,Nicolas,nicolas.martin@email.com,0634437639,2023-03-15,False
1386,Roux,Sophie,sophie.roux@email.com,0653474508,2024-10-19,True
1387,Leroy,Marc,marc.leroy@email.com,0692296077,2023-01-09,False
1388,Michel,Jean,jean.michel@email.com,0690183534,2023-09-22,True
1389,Roux,Laura,laura.roux@email.com,0685517239,2023-03-21,True
1390,Durand,David,david.durand@email.com,0633973518,2022-07-27,False
1391,Simon,Alice,alice.simon@email.com,0685433264,2024-09-06,True
1392,Leroy,Marc,marc.leroy@email.com,0695447411,2023-06-23,False
1393,Simon,Alice,alice.simon@email.com,0670220471,2022-05-16,True
1394,Leroy,Paul,paul.leroy@email.com,0627261055,2023-06-01,True
1395,Lemoine,Marc,marc.lemoine@email.com,0613173748,2024-11-08,False
1396,Dupont,Nicolas,nicolas.dupont@email.com,0697752519,2022-12-18,False
1397,Lemoine,Laura,laura.lemoine@email.com,0655026427,2022-09-26,False
1398,Simon,Emma,emma.simon@email.com,0657235896,2024-12-13,False
1399,Roux,Clara,clara.roux@email.com,0640731875,2024-05-12,True
1400,Simon,Emma,emma.simon@email.com,0636634731,2023-11-10,False
1401,Simon,Jean,jean.simon@email.com,0644056578,2024-10-10,True
1402,Michel,Alice,alice.michel@email.com,0696118118,2022-11-06,False
1403,Morel,David,david.morel@email.com,0621986343,2022-11-21,True
1404,Durand,David,david.durand@email.com,0672868201,2024-06-10,False
1405,Bernard,Emma,emma.bernard@email.com,0673879953,2024-12-02,False
1406,Durand,Nicolas,nicolas.durand@email.com,0683469199,2024-04-18,False
1407,Simon,David,david.simon@email.com,0645424496,2023-02-12,True
1408,Leroy,David,david.leroy@email.com,0657888587,2024-07-11,True
1409,Martin,Alice,alice.martin@email.com,0682304770,2023-12-02,False
1410,Martin,Marc,marc.martin@email.com,0652529762,2023-12-26,False
1411,Dupont,Paul,paul.dupont@email.com,0686587052,2022-10-17,False
1412,Bernard,Alice,alice.bernard@email.com,0619141827,2023-01-24,True
1413,Durand,Clara,clara.durand@email.com,0651565992,2024-07-21,True
1414,Simon,Laura,laura.simon@email.com,0657674381,2024-06-03,True
1415,Michel,Emma,emma.michel@email.com,0644101863,2022-06-15,False
1416,Simon,David,david.simon@email.com,0663195167,2023-07-03,True
1417,Bernard,Laura,laura.bernard@email.com,0632936716,2024-11-08,True
1418,Roux,David,david.roux@email.com,0613809849,2022-10-03,False
1419,Durand,Emma,emma.durand@email.com,0652155523,2022-07-15,False
1420,Michel,Clara,clara.michel@email.com,0628666499,2024-12-05,False
1421,Martin,Marc,marc.martin@email.com,0680945999,2024-11-05,True
1422,Lemoine,Jean,jean.lemoine@email.com,0618788464,2024-01-10,False
1423,Lemoine,Sophie,sophie.lemoine@email.com,0657096751,2022-10-14,False
1424,Roux,Nicolas,nicolas.roux@email.com,0693217216,2023-10-26,True
1425,Durand,Nicolas,nicolas.durand@email.com,0646133593,2024-04-14,True
1426,Bernard,Marc,marc.bernard@email.com,0668682655,2023-09-21,False
1427,Leroy,Sophie,sophie.leroy@email.com,0630891010,2022-07-29,True
1428,Morel,Nicolas,nicolas.morel@email.com,0619879291,2024-06-30,False
1429,Morel,Jean,jean.morel@email.com,0632772811,2022-06-14,True
1430,Bernard,Laura,laura.bernard@email.com,0674381901,2022-11-03,True
1431,Durand,Laura,laura.durand@email.com,0669276708,2022-09-08,False
1432,Lemoine,Nicolas,nicolas.lemoine@email.com,0670892523,2023-11-26,False
1433,Simon,Alice,alice.simon@email.com,0641646900,2024-02-05,False
1434,Morel,Nicolas,nicolas.morel@email.com,0683877236,2023-06-13,True
1435,Lemoine,Marc,marc.lemoine@email.com,0619025944,2024-04-18,False
1436,Morel,Clara,clara.morel@email.com,0674520394,2024-03-22,True
1437,Durand,David,david.durand@email.com,0683495619,2022-12-28,False
1438,Leroy,Laura,laura.leroy@email.com,0652563890,2023-08-02,True
1439,Martin,Paul,paul.martin@email.com,0699085756,2023-04-19,True
1440,Morel,Laura,laura.morel@email.com,0680042372,2023-06-04,False
1441,Dupont,Emma,emma.dupont@email.com,0638870610,2024-12-06,False
1442,Morel,Jean,jean.morel@email.com,0639302674,2024-06-20,True
1443,Michel,Jean,jean.michel@email.com,0680621754,2024-09-02,True
1444,Morel,Nicolas,nicolas.morel@email.com,0630617117,2023-12-26,True
1445,Dupont,Paul,paul.dupont@email.com,0639627235,2024-06-21,True
1446,Roux,Paul,paul.roux@email.com,0635697300,2024-01-01,False
1447,Martin,Alice,alice.martin@email.com,0678739945,2023-08-20,True
1448,Leroy,Jean,jean.leroy@email.com,0637884865,2022-08-31,True
1449,Lemoine,David,david.lemoine@email.com,0691509284,2023-12-28,True
1450,Bernard,Laura,laura.bernard@email.com,0655893866,2022-06-23,False
1451,Leroy,Emma,emma.leroy@email.com,0677381440,2024-04-15,True
1452,Martin,Paul,paul.martin@email.com,0620649956,2022-09-11,True
1453,Morel,Emma,emma.morel@email.com,0626318692,2023-07-01,True
1454,Martin,David,david.martin@email.com,0650280315,2022-06-30,True
1455,Bernard,Nicolas,nicolas.bernard@email.com,0644032984,2023-01-27,False
1456,Dupont,Paul,paul.dupont@email.com,0615951486,2022-11-30,False
1457,Simon,Paul,paul.simon@email.com,0674372974,2023-05-18,True
1458,Dupont,Clara,clara.dupont@email.com,0664588308,2024-07-22,True
1459,Dupont,Paul,paul.dupont@email.com,0688339382,2023-08-18,True
1460,Martin,Nicolas,nicolas.martin@email.com,0691225939,2022-05-20,False
1461,Dupont,Nicolas,nicolas.dupont@email.com,0691559656,2024-09-24,True
1462,Michel,Laura,laura.michel@email.com,0675417576,2023-07-31,False
1463,Martin,Paul,paul.martin@email.com,0611971779,2023-10-06,False
1464,Leroy,Alice,alice.leroy@email.com,0629529484,2023-08-24,True
1465,Morel,Emma,emma.morel@email.com,0639579539,2023-11-16,True
1466,Lemoine,Laura,laura.lemoine@email.com,0648531839,2022-05-22,False
1467,Bernard,Sophie,sophie.bernard@email.com,0633906605,2024-08-15,False
1468,Simon,Paul,paul.simon@email.com,0677505764,2022-05-26,False
1469,Bernard,Alice,alice.bernard@email.com,0640357835,2024-02-25,False
1470,Michel,Laura,laura.michel@email.com,0652535005,2024-07-31,True
1471,Simon,Paul,paul.simon@email.com,0693414925,2024-01-16,False
1472,Simon,Clara,clara.simon@email.com,0667686312,2023-04-25,False
1473,Dupont,Nicolas,nicolas.dupont@email.com,0623790952,2024-04-25,False
1474,Roux,David,david.roux@email.com,0686646302,2023-04-13,True
1475,Morel,David,david.morel@email.com,0622876253,2022-09-09,True
1476,Lemoine,Jean,jean.lemoine@email.com,0696766722,2023-12-18,False
1477,Leroy,Laura,laura.leroy@email.com,0636281137,2023-12-30,True
1478,Bernard,David,david.bernard@email.com,0631471925,2024-07-02,False
1479,Morel,Marc,marc.morel@email.com,0669498968,2024-12-19,True
1480,Morel,Alice,alice.morel@email.com,0623796317,2024-05-22,True
1481,Leroy,Clara,clara.leroy@email.com,0625153401,2024-12-10,False
1482,Roux,Nicolas,nicolas.roux@email.com,0614360402,2024-06-11,False
1483,Morel,Clara,clara.morel@email.com,0699447242,2023-12-29,True
1484,Dupont,Paul,paul.dupont@email.com,0614487859,2024-06-11,False
1485,Bernard,Alice,alice.bernard@email.com,0638500808,2024-04-26,True
1486,Bernard,Paul,paul.bernard@email.com,0694763591,2022-10-17,True
1487,Leroy,Nicolas,nicolas.leroy@email.com,0672387387,2022-08-10,False
1488,Bernard,Sophie,sophie.bernard@email.com,0699017364,2023-12-08,False
1489,Bernard,David,david.bernard@email.com,0645475713,2023-03-05,False
1490,Leroy,David,david.leroy@email.com,0622169199,2022-09-03,False
1491,Lemoine,David,david.lemoine@email.com,0610645047,2024-05-13,True
1492,Bernard,Nicolas,nicolas.bernard@email.com,0669904772,2024-07-10,True
1493,Roux,Nicolas,nicolas.roux@email.com,0685372411,2024-01-18,False
1494,Martin,Alice,alice.martin@email.com,0619215529,2024-08-05,False
1495,Michel,Laura,laura.michel@email.com,0674031191,2023-11-01,True
1496,Leroy,Jean,jean.leroy@email.com,0654531723,2023-10-02,False
1497,Morel,Paul,paul.morel@email.com,0692626377,2024-10-14,False
1498,Michel,Alice,alice.michel@email.com,0669810437,2022-07-16,True
1499,Michel,David,david.michel@email.com,0659974301,2024-10-15,False
1500,Leroy,Paul,paul.leroy@email.com,0652280194,2022-08-26,True
1501,Bernard,Emma,emma.bernard@email.com,0615025878,2023-08-06,False
1502,Simon,Clara,clara.simon@email.com,0645239228,2023-02-05,True
1503,Dupont,Emma,emma.dupont@email.com,0610384707,2023-03-16,False
1504,Roux,Paul,paul.roux@email.com,0660787758,2022-10-16,False
1505,Durand,Alice,alice.durand@email.com,0616111783,2024-01-28,True
1506,Michel,Sophie,sophie.michel@email.com,0636238612,2022-07-02,True
1507,Roux,Clara,clara.roux@email.com,0682005803,2023-02-03,True
1508,Durand,Jean,jean.durand@email.com,0666739093,2024-11-19,False
1509,Dupont,Nicolas,nicolas.dupont@email.com,0684716372,2023-06-14,True
1510,Morel,Jean,jean.morel@email.com,0615740902,2022-05-30,False
1511,Martin,Sophie,sophie.martin@email.com,0698872115,2024-09-18,False
1512,Roux,Marc,marc.roux@email.com,0654541040,2023-01-11,True
1513,Simon,Marc,marc.simon@email.com,0636117275,2023-03-03,False
1514,Michel,Emma,emma.michel@email.com,0616917839,2024-06-09,False
1515,Durand,Alice,alice.durand@email.com,0698546662,2024-12-02,True
1516,Michel,Clara,clara.michel@email.com,0657289125,2024-01-03,True
1517,Roux,Marc,marc.roux@email.com,0663838536,2022-10-01,False
1518,Morel,Marc,marc.morel@email.com,0642250642,2022-11-06,False
1519,Martin,Laura,laura.martin@email.com,0659007320,2024-03-14,False
1520,Dupont,Clara,clara.dupont@email.com,0662547120,2024-11-07,False
1521,Michel,Paul,paul.michel@email.com,0699344766,2024-10-21,True
1522,Simon,Nicolas,nicolas.simon@email.com,0671467521,2024-11-14,False
1523,Simon,Laura,laura.simon@email.com,0657017887,2022-09-19,True
1524,Lemoine,Clara,clara.lemoine@email.com,0686060410,2024-05-03,True
1525,Bernard,Alice,alice.bernard@email.com,0669885328,2023-07-25,False
1526,Dupont,Marc,marc.dupont@email.com,0665730602,2022-08-05,False
1527,Dupont,Clara,clara.dupont@email.com,0616126367,2024-07-12,True
1528,Durand,David,david.durand@email.com,0695555126,2024-06-03,False
1529,Martin,David,david.martin@email.com,0695777567,2022-12-09,False
1530,Michel,Emma,emma.michel@email.com,0616032487,2024-05-06,False
1531,Michel,Emma,emma.michel@email.com,0682182472,2023-08-24,True
1532,Leroy,Sophie,sophie.leroy@email.com,0675932872,2023-09-03,False
1533,Roux,Sophie,sophie.roux@email.com,0641434368,2024-02-29,True
1534,Martin,Alice,alice.martin@email.com,0628114415,2022-09-23,True
1535,Dupont,Laura,laura.dupont@email.com,0628151100,2024-02-06,False
1536,Michel,David,david.michel@email.com,0695477503,2024-08-15,True
1537,Leroy,Clara,clara.leroy@email.com,0636490458,2022-12-27,True
1538,Lemoine,Paul,paul.lemoine@email.com,0633244030,2022-07-20,False
1539,Morel,Emma,emma.morel@email.com,0624242221,2023-02-21,True
1540,Durand,Alice,alice.durand@email.com,0637164452,2022-06-18,True
1541,Dupont,Nicolas,nicolas.dupont@email.com,0610452981,2022-08-01,True
1542,Roux,Jean,jean.roux@email.com,0617840122,2022-10-14,True
1543,Martin,Paul,paul.martin@email.com,0683351613,2024-11-10,False
1544,Martin,Marc,marc.martin@email.com,0634182486,2024-11-19,True
1545,Roux,Clara,clara.roux@email.com,0645631354,2023-10-05,False
1546,Michel,Nicolas,nicolas.michel@email.com,0652608802,2023-04-25,False
1547,Michel,Clara,clara.michel@email.com,0621193583,2022-08-18,True
1548,Durand,Alice,alice.durand@email.com,0631036820,2023-09-19,False
1549,Durand,Alice,alice.durand@email.com,0693318641,2022-06-14,True
1550,Leroy,Paul,paul.leroy@email.com,0614760682,2023-12-14,True
1551,Leroy,Emma,emma.leroy@email.com,0691044149,2023-12-22,True
1552,Michel,Emma,emma.michel@email.com,0644340339,2022-08-21,True
1553,Durand,Nicolas,nicolas.durand@email.com,0632573864,2022-06-28,False
1554,Durand,Marc,marc.durand@email.com,0673634553,2024-01-06,True
1555,Dupont,Clara,clara.dupont@email.com,0629256928,2024-03-13,False
1556,Martin,Paul,paul.martin@email.com,0693737605,2023-11-01,False
1557,Durand,Paul,paul.durand@email.com,0663797195,2024-07-22,True
1558,Durand,Emma,emma.durand@email.com,0693581195,2024-05-18,False
1559,Bernard,David,david.bernard@email.com,0669888112,2022-10-07,False
1560,Lemoine,David,david.lemoine@email.com,0662181888,2022-11-08,False
1561,Dupont,Laura,laura.dupont@email.com,0663381070,2024-05-21,False
1562,Lemoine,Paul,paul.lemoine@email.com,0663462501,2023-08-22,True
1563,Durand,Jean,jean.durand@email.com,0626763055,2024-12-15,False
1564,Leroy,Sophie,sophie.leroy@email.com,0692971062,2023-08-23,True
1565,Lemoine,David,david.lemoine@email.com,0661345279,2023-03-19,True
1566,Bernard,Emma,emma.bernard@email.com,0683878176,2023-10-18,True
1567,Simon,Emma,emma.simon@email.com,0629938406,2024-11-16,False
1568,Simon,David,david.simon@email.com,0679966864,2024-08-16,False
1569,Michel,Jean,jean.michel@email.com,0683538321,2022-11-13,True
1570,Durand,Clara,clara.durand@email.com,0697140633,2023-11-26,True
1571,Roux,Marc,marc.roux@email.com,0676600591,2024-06-30,True
1572,Simon,Alice,alice.simon@email.com,0634770908,2024-12-11,True
1573,Dupont,Paul,paul.dupont@email.com,0634084539,2024-05-05,False
1574,Dupont,Clara,clara.dupont@email.com,0630768802,2024-07-16,True
1575,Bernard,Nicolas,nicolas.bernard@email.com,0631740456,2024-11-07,True
1576,Morel,Jean,jean.morel@email.com,0672723444,2022-06-23,False
1577,Lemoine,Emma,emma.lemoine@email.com,0689286510,2023-10-12,True
1578,Leroy,Laura,laura.leroy@email.com,0684001299,2023-09-01,True
1579,Leroy,Emma,emma.leroy@email.com,0695167497,2024-07-10,True
1580,Bernard,Emma,emma.bernard@email.com,0623843119,2023-12-15,False
1581,Morel,Paul,paul.morel@email.com,0637221426,2023-10-23,False
1582,Lemoine,Nicolas,nicolas.lemoine@email.com,0648616811,2022-05-20,False
1583,Michel,Emma,emma.michel@email.com,0642697132,2023-02-15,True
1584,Morel,Nicolas,nicolas.morel@email.com,0692243143,2023-05-05,True
1585,Martin,Marc,marc.martin@email.com,0683472246,2023-08-11,False
1586,Roux,Laura,laura.roux@email.com,0670135821,2023-11-11,False
1587,Leroy,Clara,clara.leroy@email.com,0662979315,2023-06-29,True
1588,Dupont,Marc,marc.dupont@email.com,0680007339,2022-12-10,True
1589,Morel,Paul,paul.morel@email.com,0660198962,2023-11-06,False
1590,Simon,Jean,jean.simon@email.com,0629352391,2023-09-14,True
1591,Lemoine,Clara,clara.lemoine@email.com,0614138094,2024-02-15,False
1592,Roux,Emma,emma.roux@email.com,0658034080,2023-02-11,True
1593,Simon,Paul,paul.simon@email.com,0672012506,2023-09-19,False
1594,Bernard,Marc,marc.bernard@email.com,0666216910,2024-11-22,True
1595,Durand,Clara,clara.durand@email.com,0611323633,2024-09-17,False
1596,Morel,David,david.morel@email.com,0643946146,2024-02-26,False
1597,Lemoine,Nicolas,nicolas.lemoine@email.com,0620617454,2023-06-19,False
1598,Simon,Jean,jean.simon@email.com,0614875665,2024-03-07,False
1599,Morel,Marc,marc.morel@email.com,0684556724,2023-09-22,True
1600,Lemoine,Laura,laura.lemoine@email.com,0652884048,2023-04-17,True
1601,Bernard,Clara,clara.bernard@email.com,0688099713,2024-02-01,True
1602,Durand,Clara,clara.durand@email.com,0650854223,2023-09-23,True
1603,Roux,David,david.roux@email.com,0642072617,2023-01-16,True
1604,Durand,Jean,jean.durand@email.com,0615281773,2023-07-04,False
1605,Leroy,Sophie,sophie.leroy@email.com,0685469801,2024-02-19,True
1606,Leroy,Sophie,sophie.leroy@email.com,0699741675,2024-04-18,True
1607,Simon,Paul,paul.simon@email.com,0687981193,2022-05-20,True
1608,Durand,Laura,laura.durand@email.com,0686994667,2024-07-09,False
1609,Morel,Sophie,sophie.morel@email.com,0676652712,2024-07-12,False
1610,Lemoine,Alice,alice.lemoine@email.com,0620575511,2023-01-04,True
1611,Martin,Laura,laura.martin@email.com,0646833085,2022-05-23,True
1612,Leroy,Paul,paul.leroy@email.com,0679162298,2024-08-20,True
1613,Morel,Nicolas,nicolas.morel@email.com,0677605413,2023-03-10,False
1614,Leroy,Alice,alice.leroy@email.com,0646707584,2022-09-03,True
1615,Durand,Alice,alice.durand@email.com,0661555849,2022-07-05,False
1616,Roux,Alice,alice.roux@email.com,0678333997,2024-05-31,True
1617,Morel,Sophie,sophie.morel@email.com,0653721865,2022-10-14,False
1618,Morel,Clara,clara.morel@email.com,0612041389,2024-10-07,False
1619,Michel,Sophie,sophie.michel@email.com,0610984726,2024-06-19,False
1620,Dupont,Clara,clara.dupont@email.com,0635317454,2023-03-08,False
1621,Dupont,David,david.dupont@email.com,0653694921,2023-07-01,False
1622,Morel,Paul,paul.morel@email.com,0676479197,2024-07-01,True
1623,Roux,Jean,jean.roux@email.com,0679761895,2024-06-26,False
1624,Bernard,Nicolas,nicolas.bernard@email.com,0696229068,2023-04-13,True
1625,Bernard,Emma,emma.bernard@email.com,0641571917,2022-07-28,False
1626,Dupont,Emma,emma.dupont@email.com,0656325159,2023-12-22,False
1627,Dupont,Laura,laura.dupont@email.com,0635338132,2023-08-11,False
1628,Dupont,Paul,paul.dupont@email.com,0694171770,2024-02-29,True
1629,Bernard,Sophie,sophie.bernard@email.com,0677114427,2023-05-30,False
1630,Lemoine,David,david.lemoine@email.com,0678959195,2024-12-13,True
1631,Roux,Jean,jean.roux@email.com,0648881801,2023-10-17,True
1632,Roux,Clara,clara.roux@email.com,0671046052,2024-11-26,True
1633,Martin,Jean,jean.martin@email.com,0682846550,2022-09-22,True
1634,Michel,Jean,jean.michel@email.com,0653218041,2025-01-06,True
1635,Morel,Paul,paul.morel@email.com,0693934295,2022-11-12,True
1636,Bernard,Sophie,sophie.bernard@email.com,0633328638,2022-10-24,False
1637,Martin,David,david.martin@email.com,0632963705,2024-08-06,True
1638,Morel,Jean,jean.morel@email.com,0678694101,2022-08-24,True
1639,Morel,David,david.morel@email.com,0618021352,2024-02-28,True
1640,Leroy,David,david.leroy@email.com,0610978177,2023-03-22,True
1641,Lemoine,Marc,marc.lemoine@email.com,0671215972,2023-06-28,False
1642,Lemoine,Sophie,sophie.lemoine@email.com,0674570524,2022-07-08,True
1643,Leroy,Clara,clara.leroy@email.com,0678675757,2023-03-09,True
1644,Dupont,Clara,clara.dupont@email.com,0641096152,2024-11-30,True
1645,Lemoine,Jean,jean.lemoine@email.com,0626518190,2023-02-13,True
1646,Roux,Alice,alice.roux@email.com,0643818843,2024-09-20,False
1647,Michel,Marc,marc.michel@email.com,0665002653,2023-03-30,False
1648,Durand,Paul,paul.durand@email.com,0664218607,2024-08-28,False
1649,Leroy,Paul,paul.leroy@email.com,0611606374,2024-07-15,False
1650,Morel,Laura,laura.morel@email.com,0620231422,2022-09-01,True
1651,Bernard,Alice,alice.bernard@email.com,0690474125,2023-02-14,False
1652,Martin,Emma,emma.martin@email.com,0658263536,2024-12-14,True
1653,Durand,Alice,alice.durand@email.com,0633248392,2022-07-05,True
1654,Michel,Marc,marc.michel@email.com,0614410761,2023-06-05,True
1655,Durand,Paul,paul.durand@email.com,0645795185,2024-03-07,True
1656,Dupont,Emma,emma.dupont@email.com,0624393190,2023-04-05,True
1657,Roux,Laura,laura.roux@email.com,0675351624,2023-12-15,True
1658,Simon,David,david.simon@email.com,0695115791,2024-01-27,True
1659,Simon,Marc,marc.simon@email.com,0667965466,2023-10-27,False
1660,Roux,Emma,emma.roux@email.com,0629550242,2024-08-28,False
1661,Lemoine,Marc,marc.lemoine@email.com,0634754734,2023-12-06,True
1662,Morel,Emma,emma.morel@email.com,0659294654,2023-06-14,False
1663,Lemoine,Jean,jean.lemoine@email.com,0685197749,2022-06-17,True
1664,Martin,Jean,jean.martin@email.com,0616361491,2023-10-23,False
1665,Lemoine,Nicolas,nicolas.lemoine@email.com,0655501358,2024-10-09,False
